id,name,brand,type,category,availability,weight,cost,description,image
70,Detector de Movimiento,Generic,OPT,Seguridad,C,0.25,100,,
344,Dispositivo para Transferencias de Bolsillo,Generic,OPT,Vida y Estilo,C,0,100,Permite realizar transferencias entre CredCards,
338,Ducha enlatada,Generic,OPT,Salud,C,0.5,3,,
72,Engrapadora Térmica,Generic,OPT,Salud,C,0.5,1000,,
75,Equipo Médico,Generic,OPT,Salud,C,1.5,100,,
76,Equipo Quirúrgico,Generic,OPT,Salud,C,1.5,400,,
77,Equipo Rastreador,Generic,OPT,Seguridad,C,2,1000,,
73,Equipo de Primero Auxilios,Generic,OPT,Salud,C,1,50,"Incluye 5 parches simples, aerosol de piel y algodón.",
74,Equipo de Vigilancia,Generic,OPT,Seguridad,C,2.5,1000,,
78,Escáner Médico,Generic,OPT,Salud,C,2,300,,
79,Escáner Técnico,Generic,OPT,Herramientas,C,0.5,600,,
80,Esposas,Generic,OPT,Seguridad,C,0,100,,
81,Flechas para Arco (12),Generic,OPT,Municiones,C,2,36,,
82,Funda para Pistola Ligera,Generic,OPT,Opciones de Armas,C,0.25,5,,
83,Funda para Pistola Media,Generic,OPT,Opciones de Armas,C,0.25,8,,
84,Funda para Pistola Muy Pesada,Generic,OPT,Opciones de Armas,C,0.25,15,,
85,Funda para Pistola Pesada,Generic,OPT,Opciones de Armas,C,0.25,10,,
86,Gafas de Visión Infrarroja,Generic,OPT,Vigilancia,C,0.25,250,,
87,Gafas de Visión Nocturna,Generic,OPT,Vigilancia,C,0.25,200,,
89,Grabador Digital,Generic,OPT,Electrónica,C,0.5,300,,
88,Grabador de Chips de Datos,Generic,OPT,Electrónica,C,2,100,,
90,Guitarra Eléctrica,Generic,OPT,Electrónica,C,2.5,400,,
91,Hologenerador,Generic,OPT,Electrónica,C,0.5,500,,
92,IDCard All-in-one,Generic,OPT,Electrónica,C,0,250,"Tarjeta digital que permite cargar hasta 5 credenciales independientes. Puede ser usada como monedero, ID, tarjetas de crédito y de pase. ¡TODO EN UNO!",
93,Impresora de Tarjetas de Pase,Generic,OPT,Seguridad,C,2.5,1000,,
94,Inmovilizador de Columna Vertebral,Generic,OPT,Salud,C,0.5,500,,
95,Jeringa,Generic,OPT,Salud,C,0,100,,
30,Lata de Gas para Lanzallamas,Generic,OPT,Municiones,C,2.5,75,,
98,Linterna,Generic,OPT,Herramientas,C,0.25,2,,
99,Linterna Infrarroja,Generic,OPT,Vigilancia,C,0.25,50,,
100,Logobrújula,Generic,OPT,Electrónica,C,0,50,,
337,Maleta Bar Portátil,Generic,OPT,Alimentación,C,2,100,Bar en una maleta,
101,Mascarilla,Generic,OPT,Herramientas,C,0,30,,
102,Microcámara Inalámbrica,Generic,OPT,Seguridad,C,1,400,,
105,Micromisiles (4),Generic,OPT,Municiones,C,2,150,,
106,Microteléfono Móvil,Generic,OPT,Comunicaciones,C,0.1,800,,
104,Micrófono Miniatura Inalámbrico,Generic,OPT,Seguridad,C,0,200,,
349,"Micrófonos Láser Arasaka ""Komaku""",Generic,OPT,Seguridad,C,0.5,250, ,
107,Mira Electrónica,Generic,OPT,Opciones de Armas,C,1.5,120,+1 al apuntar,
108,Mira Láser,Generic,OPT,Opciones de Armas,C,1,150,+1 al apuntar,
110,Orejeras,Generic,OPT,Herramientas,C,0,20,,
115,Parche Simple,Generic,OPT,Salud,C,0,1,,
116,Perdigones para Pistola de Aire (100),Generic,OPT,Municiones,C,5,9,,
346,Perfume/Colonia Ninfa,Generic,OPT,Vida y Estilo,C,0,200,+2 Seducción / +2 Persuasión y Labia,
119,Pistolera de Hombro para Pistola Ligera,Generic,OPT,Opciones de Armas,C,0.5,20,,
120,Pistolera de Hombro para Pistola Media,Generic,OPT,Opciones de Armas,C,0.5,20,,
121,Pistolera de Hombro para Pistola Pesada,Generic,OPT,Opciones de Armas,C,0.5,25,,
348,Pistolera de Velocidad,Generic,OPT,Opciones de Armas,C,0.25,100,+1 Iniciativa al desenfundar rápido,
122,Portasuero,Generic,OPT,Salud,C,1.5,500,,
124,Reproductor Chip Digital,Generic,OPT,Electrónica,C,1,140,,
125,Reproductor de Audio y Video,Generic,OPT,Electrónica,C,2,40,,
126,Revientaneumáticos,Generic,OPT,Seguridad,C,0,5,,
127,Saetas o Dardos para Ballesta (12),Generic,OPT,Municiones,C,2,45,,
128,Silenciador de Fusil,Generic,OPT,Opciones de Armas,C,1.5,150,Aumenta la dificultad de Advertir/Notar con audición,
129,Silenciador de Pistola,Generic,OPT,Opciones de Armas,C,0.5,100,Aumenta la dificultad de Advertir/Notar con audición,
130,Silenciador de Subfusil,Generic,OPT,Opciones de Armas,C,1,130,Aumenta la dificultad de Advertir/Notar con audición,
131,Sintetizador Percusión,Generic,OPT,Electrónica,C,5,650,,
132,Smartphone,Generic,OPT,Comunicaciones,C,0.25,1000,,
341,Somnífero Sueño Ruso,Generic,OPT,Salud,C,0.5,85,Sueño reparador en dos a tres horas.,
133,Sonda,Generic,OPT,Salud,C,0,10,,
134,Soplete,Generic,OPT,Herramientas,C,1,40,,
135,Spray Luminoso,Generic,OPT,Herramientas,C,0,10,,
143,TV de Bolsillo,Generic,OPT,Electrónica,C,1.5,250,,
144,"TV/Monitor Led/Plasma/LCD 20""",Generic,OPT,Electrónica,C,3,500,,
145,"TV/Monitor Led/Plasma/LCD 24""",Generic,OPT,Electrónica,C,3.5,750,,
146,"TV/Monitor Led/Plasma/LCD 27""",Generic,OPT,Electrónica,C,4,850,,
147,"TV/Monitor Led/Plasma/LCD 32""",Generic,OPT,Electrónica,C,5,1000,,
148,"TV/Monitor Led/Plasma/LCD 40""",Generic,OPT,Electrónica,C,6,1400,,
149,"TV/Monitor Led/Plasma/LCD 48""",Generic,OPT,Electrónica,C,7.5,1600,,
150,"TV/Monitor Led/Plasma/LCD 52""",Generic,OPT,Electrónica,C,9,1750,,
136,Tanque Criogénico,Generic,OPT,Salud,C,15,100000,,
137,Tarjeta de Pase en Blanco,Generic,OPT,Seguridad,C,0,10,,
139,Teclado Electrónico,Generic,OPT,Electrónica,C,3.5,700,,
140,Teléfono Móvil Estándar,Generic,OPT,Comunicaciones,C,0.25,400,Se agrega costo mensual de telefonía móvil,
141,Trabavolante,Generic,OPT,Seguridad,C,2.5,50,,
151,Videocámara,Generic,OPT,Electrónica,C,1.5,800,,
